product_id,product_name,category,total_revenue,gross_revenue,discount_amount,total_orders,total_units_sold,average_transaction_value,revenue_contribution_pct,revenue_rank
P1001,Laptop Pro 14,Electronics,11384191.84,12369003.51,984811.67,3791,9523,3002.95,29.09,1
P1003,Smartphone Max,Electronics,7963654.86,8620754.31,657099.45,3807,9613,2091.85,20.35,2
P2002,Standing Desk,Furniture,3192663.29,3471175.7,278512.41,2314,5808,1379.72,8.16,3
P1004,4K Monitor,Electronics,2365682.07,2565152.68,199470.61,2933,7327,806.57,6.05,4
P5002,Analytics Platform License,Software,2179497.16,2364238.35,184741.19,3791,9483,574.91,5.57,5
P2001,Office Chair,Furniture,1464806.82,1592232.77,127425.95,2788,6938,525.4,3.74,6
P6001,Commercial Printer,Office Supplies,1450412.99,1572630.66,122217.67,1433,3499,1012.15,3.71,7
P3003,Cookware Set,Home & Kitchen,1301186.19,1417781.19,116595.0,2315,5687,562.07,3.33,8
P1002,Wireless Headphones,Electronics,1137321.08,1236551.79,99230.71,3310,8295,343.6,2.91,9
P5003,Security Monitoring Plan,Software,1052356.36,1146662.23,94305.87,2814,7202,373.97,2.69,10
P4002,Performance Jacket,Apparel,1047731.82,1142163.87,94432.05,2399,6042,436.74,2.68,11
P4001,Running Shoes,Apparel,1011622.03,1099383.56,87761.53,3390,8533,298.41,2.59,12
P3002,Air Fryer,Home & Kitchen,970484.46,1058321.34,87836.88,2949,7589,329.09,2.48,13
P2003,Bookshelf,Furniture,791903.09,863300.1,71397.01,1930,4849,410.31,2.02,14
P3001,Coffee Maker,Home & Kitchen,756798.48,819806.27,63007.79,2746,6892,275.6,1.93,15
P4003,Travel Backpack,Apparel,673931.13,730585.76,56654.63,2914,7381,231.27,1.72,16
P5001,Project Management Suite,Software,309690.56,336559.56,26869.0,3424,8631,90.45,0.79,17
P6002,Desk Organizer Set,Office Supplies,76078.08,83096.13,7018.05,952,2374,79.91,0.19,18
